Feature,Score
DAPT_Duration_Months,3.4783573614295893
Age,3.2690114856465886
Resting_Heart_Rate,2.1238031752126427
Smoking_Status_Never,2.105710347776435
Smoking_Status_Former,2.0841433766077535
Heart_Rate_Variability,1.698135252399339
Follow_Up_Duration_Months,1.4898880901639007
BMI,1.0448275592308864
Bleeding_Event,0.9360332656612396
Event_Free_Survival,0.8569221909460748
Medication_Adherence_Moderate,0.8490024441466762
Arrhythmia_Type,0.5191639950098338
Autonomic_Function_Score,0.37776305417902434
Diabetes _Yes,0.184896952344233
Medication_Adherence_Low,0.15537856997927327
Hypertension_Yes,0.15102169125489392
DAPT_Medication,0.09265673122559846
Gender,0.011833559276672926
